"M"	"F"		"L1"	"L2"
"Eyjolf"	"Wulfwaru"			
"Eystein"	"Wulfwyn"			
"Eyvald"	"Wynflaed"			
"Eyvind"	"Ymma"			
"Fargrim"	"Abi"			
"Farmann"	"Aesa"			
"Farthegn"	"Aldis"			
"Fastulf"	"Alfdis"			
"Finn"	"Alfeid"			
"Finnleik"	"Alof"			
"Firthgest"	"Arnbjorg"			
"Flosi"	"Arngunn"			
"Forni"	"Arnkatla"			
"Fridgeir"	"Arnora"			
"Fridmund"	"Asa"			
"Frodi"	"Asdis"			
"Frostulf"	"Asfrid"			
"Gaetir"	"Asgard"			
"Galti"	"Aslaug"			
"Gauti"	"Asleif"			
"Gamal"	"Asny"			
"Gamli"	"Asta"			
"Gardar"	"Astrid"			
"Gardi"	"Asvor"			
"Gauk"	"Aud"			
"Gaut"	"Audbjorg"			
"Gavtvid"	"Audhild"			
"Geir"	"Bera"			
"Geirfinn"	"Bergljot"			
"Geirleif"	"Bergthora"			
"Geirmund"	"Bjartney"			
"Geirolf"	"Bjorg"			
"Geirstein"	"Bothild"			
"Geirthjof"	"Dalla"			
"Geitirgest"	"Dotta"			
"Gellir"	"Ermingard"			
"Gilli"	"Estrid"			
"Gisli"	"Freydis"			
"Glam"	"Freygerd"			
"Glum"	"Frida"			
"Gizur"	"Frideburg"			
"Gnupi"	"Fridgerd"			
"Gorm"	"Geirlaug"			
"Grani"	"Gerd"			
"Grettir"	"Gillaug"			
"Grim"	"Ginnlaug"			
"Grimar"	"Gjaflaug"			
"Grimkel"	"Gorm"			
"Grimolf"	"Grelod"			
"Grimwald"	"Grima"			
"Grind"	"Grimhild"			
"Gris"	"Groa"			
"Grith"	"Gudbjorg"			
"Grjotgard"	"Gudfinna"			
"Gudbrand"	"Gudfrid"			
"Gudlaug"	"Gudrid"			
"Gudleif"	"Gudrun"			
"Gudmund"	"Gunnhild"			
"Gudrik"	"Gunnvor"			
"Gudrod"	"Gyda"			
"Gulli"	"Gyrd"			
"Gunnar"	"Gyrid"			
"Gunnbjorn"	"Halla"			
"Gunnhautr"	"Hallbera"			
"Gunni"	"Hallberta"			
"Gunnlaug"	"Halldis"			
"Gunnleif"	"Halldora"			
"Gunnstein"	"Hallfrid"			
"Gunnulf"	"Hallgerd"			
"Guthhere"	"Hallgrim"			
"Guthorm"	"Hallkatla"			
"Guthroth"	"Hallveig"			
"Guthrum"	"Hedinfrid"			
"Hadd"	"Helga"			
"Haeng"	"Herbjorg"			
"Haf"	"Herdis"			
"Hafgrim"	"Hervor"			
"Haflidi"	"Hild"			
"Hafr"	"Hildigunn"			
"Hagi"	"Hildirid"			
"Hakon"	"Hlif"			
"Halfdan"	"Holmfrid"			
"Hall"	"Hrafnhild"			
"Hallad"	"Hrefna"			
"Hallbjorn"	"Hrodny"			
"Halldor"	"Hungerd"			
"Hallfred"	"Ingibjorg"			
"Hallgrim"	"Ingigerd"			
"Hallkel"	"Ingirid"			
"Hallmund"	"Ingirun"			
"Hallstein"	"Ingunn"			
"Hallvard"	"Isgerd"			
"Hamund"	"Jaddvor"			
"Hanef"	"Jodis"			
"Harald"	"Jofrid"			
"Hardbein"	"Joreid"			
"Harek"	"Jorunn"			
"Hauk"	"Ljot"			
"Havard"	"Ljufa"			
"Hedin"	"Luta"			
"Hegg"	"Kadlin"			
"Helgi"	"Katla"			
"Heming"	"Ketiloy"			
"Herjolf"	"Moeid"			
"Herlaug"	"Nidbjorg"			
"Hermund"	"Oddbjorg"			
"Herstein"	"Oddny"			
"Hildiglum"	"Odindis"			
"Hildir"	"Olof"			
"Hjalti"	"Ormhild"			
"Hjalkar"	"Osk"			
"Hjarrandi"	"Ottkatla"			
"Hjor"	"Rafarta"			
"Hjorleif"	"Ragna"			
"Hjort"	"Ragneid"			
"Hlenni"	"Ragnhild"			
"Hlodvir"	"Rannveig"			
"Hogni"	"Reginleif"			
"Holmgavt"	"Saeunn"			
"Holmgeir"	"Salbjorg"			
"Holmstein"	"Signy"			
"Hord"	"Sigrid"			
"Hoskuld"	"Sigvor"			
"Hosvir"	"Solveig"			
"Hraerek"	"Solvor"			
"Hrafn"	"Steinunn"			
"Hrafnkel"	"Steinvor"			
"Hrafnvartr"	"Svanlaug"			
"Hranfast"	"Thjodhild"			
"Hragnelf"	"Thora"			
"Hrapp"	"Thorbjorg"			
"Hreidar"	"Thordis"			
"Hreitharr"	"Thorelf"			
"Hrein"	"Thorfinna"			
"Hrifla"	"Thorfrid"			
"Hroald"	"Thorfrithr"			
"Hroar"	"Thorgerd"			
"Hrodgeir"	"Thorgunna"			
"Hrolf"	"Thorballa"			
"Hrollaug"	"Thorhild"			
"Hromund"	"Thorkatla"			
"Hrossbjorn"	"Thorlaug"			
"Hrosskel"	"Thorljot"			
"Hrut"	"Thorunn"			
"Hunbogi"	"Thorve"			
"Hundolfr"	"Thorvor"			
"Illugi"	"Thraslaug"			
"Ingemar"	"Thurid"			
"Ingi"	"Tofa"			
"Ingifast"	"Tola"			
"Ingimund"	"Ulfheid"			
"Ingjald"	"Una"			
"Ingolf"	"Unn"			
"Ioketill"	"Valborg"			
"Iorthr"	"Vandrad"			
"Iri"	"Valgerd"			
"Iric"	"Vigdis"			
"Isgaut"	"Yngvild"			
"Isi"	"Yri"			
"Isleif"	"Yrsa"			
"Isulf"	"Adelaide"			
"Ivar"	"Alais"			
"Jarlabanki"	"Arlette"			
"Jobjorn"	"Ermengarde"			
"Jokul"	"Hersende"			
"Jomar"	"Mathilde"			
"Jon"	"Milesende"			
"Jorund"	"Petronella"			
"Kadal"	"Adwen"			
"Kalf"	"Annest"			
"Kari"	"Angarad"			
"Karl"	"Arianwen"			
"Kaupmann"	"Briant"			
"Ketil"	"Collwen"			
"Ketilbjorn"	"Duddug"			
"Kjartan"	"Dwynwen"			
"Kjotvi"	"Eleri"			
"Klakkr"	"Ffraid"			
"Knut"	"Glesig"			
"Kodran"	"Glesni"			
"Koigrim"	"Gwen"			
"Kol"	"Heledd"			
"Kolbein"	"Indeg"			
"Kolskegg"	"Leri"			
"Kormak"	"Lleucu"			
"Konal"	"Llio"			
"Kori"	"Melangell"			
"Kotkel"	"Meleri"			
"Lambi"	"Nest"			
"Leidolf"	"Nia"			
"Leif"	"Abaigeal "			
"Lifolf"	"Addie "			
"Ljot"	"Aedammair "			
"Lodin"	"Affrica "			
"Lodmund"	"Agata "			
"Lopt"	"Aghna "			
"Lyting"	"Ághaistín "			
"Mak"	"Aideen "			
"Mar"	"Aifric "			
"Modolf"	"Aignéis "			
"Mord"	"Ailbhe "			
"Naerfi"	"Aileen "			
"Nefstein"	"Ailidh "			
"Njal"	"Ailionora "			
"Odd"	"Ailís "			
"Oddleif"	"Ailíse "			
"Odinkar"	"Allsún "			
"Ofeig"	"Aimilíona "			
"Ogmund"	"Áine "			
"Olaf"	"Aingeal "			
"Oleif"	"Ainsley "			
"Olvir"	"Airmid "			
"Ondott"	"Aisling "			
"Ongul"	"Aithne "			
"Onund"	"Alana "			
"Orest"	"Alastríona "			
"Orgumleidi"	"Alby "			
"Orlyg"	"Alma "			
"Orm"	"Alva "			
"Orn"	"Alvy "			
"Ornulf"	"Alyson "			
"Orri"	"Ana "			
"Orrin"	"Andraste "			
"Ospak"	"Ánna "			
"Osvif"	"Annstás "			
"Oswald"	"Anu "			
"Otkel"	"Aodhnait "			
"Otrygg"	"Aoibheann "			
"Ottar"	"Aoife "			
"Ozur"	"Areinh "			
"Saemund"	"Arlana "			
"Selkollr"	"Artis "			
"Serk"	"Asthore "			
"Sigbjorn"	"Attracta "			
"Sigbrand"	"Báb "			
"Sigebeorht"	"Badb "			
"Sigeferth"	"Baibín "			
"Sigegar"	"Báirbre "			
"Sigeheah"	"Bairrfhionn "			
"Sigehelm"	"Banba "			
"Sigehere"	"Bean Mhi "			
"Sigelac"	"Beare "			
"Sigemaer"	"Bébhinn "			
"Sigemund"	"Becuma "			
"Sigenoth"	"Benvy "			
"Sigeraed"	"Berrach "			
"Sigeric"	"Bernadette "			
"Sigestael"	"Bevin "			
"Sigeweard"	"Bidelia "			
"Sigewine"	"Binne "			
"Sigewulf"	"Blair "			
"Sigfast"	"Blaithin "			
"Sigfus"	"Bláthnaid "			
"Sigguatr"	"Blayne "			
"Sighvat"	"Blinne "			
"Sigmund"	"Boann "			
"Sighadd"	"Brazil "			
"Sigtrygg"	"Breck "			
"Sigurd"	"Breena "			
"Sigvaldi"	"Brenda "			
"Singasven"	"Brenna "			
"Skamkel"	"Bretta "			
"Skapti"	"Briana "			
"Skarf"	"Brianna "			
"Skegg"	"Brid "			
"Skidi"	"Brina "			
"Skjold"	"Brit "			
"Skopti"	"Bronagh "			
"Skorri"	"Bryg "			
"Skuf"	"Caer "			
"Skuli"	"Cahan "			
"Skurfa"	"Caillech "			
"Skuti"	"Caireach "			
"Slothi"	"Caireann "			
"Snaebjorn"	"Cait "			
"Snaekol"	"Caitriona "			
"Snae-Ulf"	"Caoilfhionn "			
"Snorri"	"Caoilinn "			
"Solmund"	"Caoimhe "			
"Solvi"	"Cara "			
"Sorli"	"Carmel "			
"Sod"	"Casidhe "			
"Spjut"	"Ceara "			
"Starkad"	"Cece "			
"Starri"	"Cecily "			
"Stein"	"Celach "			
"Steinar"	"Cessair "			
"Steinbitr"	"Ciannait "			
"Steinbjorn"	"Ciar "			
"Steingrim"	"Cinnie "			
"Steinkel"	"Clare "			
"Steinketill"	"Cliona "			
"Steinmod"	"Clodagh "			
"Steinolf"	"Cochrann "			
"Steinthor"	"Colleen "			
"Storolf"	"Conchobarre "			
"Sturla"	"Cordelia "			
"Styr"	"Cori "			
"Styrkar"	"Creidne "			
"Styrkollr"	"Cristín "			
"Styrmir"	"Cuimhne "			
"Sumarlidi"	"Cunneen "			
"Suit"	"Dairine "			
"Svafar"	"Dallas "			
"Svalfi"	"Damhnait "			
"Svan"	"Dana "			
"Svart"	"Darby "			
"Svartbrand"	"Darcy "			
"Svartgeirr"	"Daron "			
"Svartkollr"	"Davan "			
"Svartlingr"	"Dealla "			
"Svein"	"Dearbháil "			
"Sveinbjorn"	"Dechtire "			
"Sverting"	"Deirdre "			
"Svinulf"	"Delaney "			
"Swein"	"Delbchaem "			
"Teit"	"Derry "			
"Thidrandi"	"Devin "			
"Thidrik"	"Devnet "			
"Thjodofl"	"Doireann "			
"Thjostolf"	"Doneele "			
"Thokodolf"	"Donnfhlaidh "			
"Thoraldr"	"Druantia "			
"Thorarin"	"Duana "			
"Thorberg"	"Dubh "			
"Thorbjorn"	"Dubheasa "			
"Thorbrand"	"Dubh Lacha "			
"Thord"	"Dympna "			
"Thorfast"	"Eabha "			
"Thorfinn"	"Eachna "			
"Thorfrethr"	"Eadan "			
"Thorgaut"	"Éadaoin "			
"Thorgeir"	"Earlene "			
"Thorgest"	"Eavan "			
"Thorgils"	"Ebliu "			
"Thorgrim"	"Edana "			
"Thorhall"	"Eibhilín "			
"Thorlak"	"Eileánóir "			
"Thorir"	"Eileen "			
"Thorkel"	"Eilís "			
"Thorketil"	"Eimíle "			
"Thorleif"	"Eithne "			
"Thorleik"	"Elatha "			
"Thormod"	"Elva "			
"Thormothr"	"Emer "			
"Thometill"	"Ena "			
"Thorodd"	"Erin "			
"Thorolf"	"Erlina "			
"Thororm"	"Ernine "			
"Thorred"	"Etain "			
"Thorstein"	"Etaoin "			
"Thorvald"	"Evelyn "			
"Thorvard"	"Fainche "			
"Thorvid"	"Fallon "			
"Thrain"	"Fand "			
"Thrand"	"Feenat "			
"Throst"	"Fianait "			
"Tjorvi"	"Fedelm "			
"Tofi"	"Fenella "			
"Toki"	"Fethnaid "			
"Torfi"	"Fidelma "			
"Torrad"	"Finnsech "			
"Trandil"	"Finola "			
"Trygg"	"Fiona "			
"Tumi"	"Fionnabhair "			
"Tyrfing"	"Fionnuala "			
"Tyrkir"	"Flann "			
"Ubbein"	"Flannery "			
"Ufi"	"Flidais "			
"Uglubathr"	"Fodla "			
"Ulf"	"Fuamnach "			
"Ulfbjorn"	"Geileis "			
"Ulfgrim"	"Gemma "			
"Ulfketil"	"Glenna "			
"Ulfljot"	"Gobnait "			
"Uni"	"Gormlaith "			
"Unnulf"	"Gráinne "			
"Valbrand"	"Grania "			
"Valgard"	"Granuaile "			
"Vali"	"Guennola "			
"Valthjof"	"Gwendolyn "			
"Vandil"	"Gweneth "			
"Var"	"Hilde "			
"Vathlauss"	"Honorah "			
"Vebjorn"	"Íde "			
"Vebrand"	"Ina "			
"Vegeira"	"Isibéal "			
"Veleif"	"Isleen "			
"Vermund"	"Ite"			
"Vertlithi"	"Ide "			
"Vestar"	"Jilleen "			
"Vestein"	"Juliane "			
"Vestgeir"	"Kacey "			
"Veturlidi"	"Kassidy "			
"Vidkunn"	"Kathleen "			
"Vifil"	"Keara "			
"Vigbjord"	"Keavy "			
"Vigot"	"Keelie "			
"Vikar"	"Keelin "			
"Wealglist"	"Keena "			
"Wengo"	"Keira "			
"Yngvar"	"Kelly "			
"Ysoppa"	"Kenna "			
"Archambaud"	"Kennocha "			
"Bartolemi"	"Kerry "			
"Baoudouin"	"Kevyn "			
"Bertrand"	"Kiana "			
"Bohemond"	"Kiara "			
"Conan"	"Kiley "			
"Draco"	"Kinnat "			
"Drogo"	"Labhaoise "			
"Edward"	"Laoise "			
"Eustace"	"Lasair "			
"Falco"	"Lasairíona "			
"Fulk"	"Lavena "			
"Geoffrey"	"Leary "			
"Gervais"	"Liadan "			
"Godfroi"	"Lil "			
"Guy"	"Luiseach "			
"Henri"	"Mabh "			
"Odo"	"Macha "			
"Odon"	"Máda "			
"Otho"	"Madailéin "			
"Ranulf"	"Maeve "			
"Raymond"	"Maille "			
"Reynaud"	"Máire "			
"Reynault"	"Máiréad "			
"Richard"	"Mairin "			
"Robert"	"Mairsil "			
"Roger"	"Maitilde "			
"Rollo"	"Mallaidh "			
"Sebrand"	"Margo "			
"Simon"	"Margreg "			
"Stephen"	"Marsali "			
"Sulpice"	"Marta "			
"Tancred"	"Maureen "			
"Turold"	"Mave "			
"Vital"	"Mavelle "			
"Willeim"	"Meadghbh "			
"Wadward"	"Meagan "			
"Addonwy"	"Meara "			
"Afan"	"Medb "			
"Aneirin"	"Mell "			
"Aeddan"	"Melva "			
"Amig"	"Melvina "			
"Amlyn"	"Meriel "			
"Athrwys"	"Mess Buachalla "			
"Arddur"	"Mhari "			
"Buddfannan"	"Michaela "			
"Blaen"	"Mide "			
"Bledri"	"Moina "			
"Bradwen"	"Moira "			
"Bleddig"	"Mona "			
"Cadfannan"	"Moncha "			
"Cadfael"	"Moninne "			
"Cadwallon"	"Mór "			
"Cilydd"	"Moriath "			
"Cynon"	"Morrigan "			
"Cynfan"	"Morgan "			
"Cyfulch"	"Morna "			
"Cynrain"	"Moya "			
"Cunvelyn"	"Muadhnait "			
"Caradoc"	"Muireann "			
"Cibno"	"Muirin "			
"Ceredig"	"Muiriol "			
"Cadlew"	"Muirne "			
"Cynwal"	"Murine "			
"Clydno"	"Muirgheal "			
"Cynhafal"	"Murphey "			
"Dafydd"	"Myrna "			
"Defi"	"Naomh "			
"Dwyai"	"Nainsi "			
"Edar"	"Narbflaith "			
"Edern"	"Neala "			
"Eiddef"	"Nessa "			
"Erthgi"	"Nevina "			
"Elad"	"Nia "			
"Elffin"	"Niamh "			
"Eudaf"	"Nila "			
"Gwefrfawr"	"Noel "			
"Gwegon"	"Nola "			
"Gwion"	"Nora "			
"Gwyn"	"Noreen "			
"Gwarddur"	"Odharnait "			
"Gwern"	"Oilbhe "			
"Gwyleged"	"Onora "			
"Gwrien"	"Oona "			
"Gwraid"	"Orghlaith "			
"Gorthyn"	"Orla "			
"Gwaednerth"	"Ornice "			
"Gwengad"	"Ornóra "			
"Gwenabwy"	"Padraigin "			
"Gwrfelling"	"Paili "			
"Gwair"	"Payton "			
"Graid"	"Pegeen "			
"Geriant"	"Philomena "			
"Gwanon"	"Proinnséas "			
"Hyfaidd"	"Quincy "			
"Hywel"	"Ranait "			
"Ieuan"	"Regan "			
"Llywel"	"Regina "			
"Marchlew"	"Renny "			
"Moried"	"Richeal "			
"Morien"	"Rigru Roisclethan "			
"Madog"	"Riley "			
"Morial"	"Ríoghnach "			
"Mynyddog"	"Riomthach "			
"Merin"	"Riona "			
"Neilyn"	"Rionach "			
"Nwythorn"	"Róise "			
"Nai"	"Rori "			
"Nerthaid"	"Ros "			
"Niddig"	"Rosemary "			
"Nidian"	"Rowena "			
"Owain"	"Ryann "			
"Padern"	"Sadhbh "			
"Pedrog"	"Saoirse "			
"Ricerch"	"Saorla "			
"Rhodri"	"Saraid "			
"Rhufon"	"Sarah "			
"Rhun"	"Scathach "			
"Sawel"	"Sceanbh "			
"Seriol"	"Sean "			
"Sywno"	"Seana "			
"Tathal"	"Seanait "			
"Tathan"	"Seara "			
"Tudfwlch"	"Séarlait "			
"Tyngyr"	"Seosaimhthín "			
"Uren"	"Shanley "			
"Uwain"	"Shannon "			
"Ysgarran"	"Sílbhe "			
"Ailde"	"Sile "			
"Ailean"	"Síne "			
"Ailpein"	"Sinéad "			
"Airril"	"Siobhán "			
"Amhalghaidh"	"Siofra "			
"Angaidh"	"Siomha "			
"Aodh"	"Sive "			
"Aodhagan"	"Sláine "			
"Aodhan"	"Sorcha "			
"Aoidhean"	"Steise "			
"Aonghas"	"Súsanna "			
"Aonghasan"	"Sybil "			
"Armadal"	"Taillte "			
"Art"	"Tara "			
"Artagan"	"Teamhair "			
"Artair"	"Theneva "			
"Athairne"	"Tierney "			
"Baodan"	"Tipper "			
"Baoithein"	"Tlachtga "			
"Barra"	"Toiréasa "			
"Bearach"	"Treasa "			
"Bearchan"				
"Beatan"				
"Beathan"				
"Beisdean"				
"Blàr"				
"Blàthan "				
"Boisil"				
"Bran"				
"Branan"				
"Brandubh"				
"Breandan"				
"Breannan"				
"Brian"				
"Brianan"				
"Cailean"				
"Cairbre"				
"Caireall"				
"Camran"				
"Caoilte"				
"Caorall"				
"Carmag"				
"Catan"				
"Cathal"				
"Cathalan"				
"Cè"				
"Ceallach"				
"Cesan"				
"Ciaran"				
"Coinneach"				
"Coireall"				
"Coll"				
"Colla"				
"Còmhall"				
"Còmhan"				
"Conall"				
"Conan"				
"Conchar"				
"Conn"				
"Corc"				
"Cormag"				
"Cosgrach"				
"Cuirealan"				
"Curadan"				
"Dàn"				
"Diarmad"				
"Diocail"				
"Dobharcu"				
"Dolaidh"				
"Dòmhnallaidh"				
"Dòmhnallan"				
"Donaidh"				
"Donnach"				
"Donnan"				
"Donnchadh"				
"Donnchaidh"				
"Donnghail"				
"Drostan"				
"Dubh"				
"Dubhagan"				
"Dubhshìth"				
"Dubhthach"				
"Dùghall"				
"Dùghlas"				
"Duibhne"				
"Dunlèibhe"				
"Eachainn"				
"Eachann"				
"Eacharn"				
"Eadan"				
"Earc"				
"Earnan"				
"Eircheard"				
"Eochagan"				
"Eochaidh"				
"Eògan"				
"Eoghanan"				
"Eòghann"				
"Eòghnaidh"				
"Eònan"				
"Eòran"				
"Failbhe"				
"Faolagan"				
"Faolan"				
"Fearchar"				
"Feargan"				
"Fearghas"				
"Finnean"				
"Fìonan"				
"Fionghan"				
"Fionn"				
"Fionnchan"				
"Fionnghal"				
"Fionnlagan"				
"Fionnlagh"				
"Fionntan"				
"Flaithbheartach"				
"Flannagan"				
"Fotadh"				
"Friseal"				
"Gabhran"				
"Garbhan"				
"Gilleanndrais"				
"Gilleasbachan"				
"Gilleasbaig"				
"Gilleasp"				
"Gilleathain"				
"Gillebhrìghde"				
"Gillechrìosd"				
"Gilliosa"				
"Gòrdan"				
"Gormal"				
"Guaire"				
"Guinnein"				
"Guirmean"				
"Hùisdean"				
"Iùrnan"				
"Lachaidh"				
"Lachann"				
"Lachlainn"				
"Lachlann"				
"Laise"				
"Latharn"				
"Luag"				
"Lulach"				
"Macbeatha"				
"Machar"				
"Macrath"				
"Madadh"				
"Manachan"				
"Maoilios"				
"Maoldòmhnaich"				
"Maolmoire"				
"Maolsneachta"				
"Maon"				
"Mariubhe"				
"Moireach"				
"Muireach"				
"Muireachan"				
"Mungan"				
"Murchadh"				
"Murdaigean"				
"Naoghas"				
"Naoise"				
"Naomhan"				
"Neachdainn"				
"Neas"				
"Neasan"				
"Niall"				
"Niallghas"				
"Nilidh"				
"Ninean"				
"Ninnidh"				
"Odhran"				
"Oisean"				
"Oisian"				
"Onchu"				
"Osgar"				
"Rodachan"				
"Rodaidh"				
"Ròidh"				
"Roithridh"				
"Rònan"				
"Ros"				
"Ruairidh"				
"Ruarachan"				
"Scotaidh"				
"Sealbhach"				
"Searc"				
"Sèitheach"				
"Sionn"				
"Sòlas"				
"Suibhne"				
"Taog"				
"Taraghlan"				
"Taran"				
"Teàrlach"				
"Teàrlaidh"				
"Torradan"				
"Truinnean"				
"Uallas"				
"Ualraig"				
"Uisdean"				
